"cell_id","Y_loc","Y_pos","Y_neg","X_pc1","X_pc2"
1,0,0,0,-0.0142701820970449,-0.325490420514887
2,0,0,0,-0.0650021719879338,-0.224668639655016
3,0,0,0,0.00795471061814614,-0.108454301117026
4,2,0,10,0.0676320407590686,-0.0285070879213816
5,0,0,0,0.0523065871069664,0.0176736942482922
6,0,0,0,0.122037334705,0.0247545011902266
7,1,0,3,0.0796865087658243,0.0664536017278323
8,0,0,0,0.112230366832406,0.0682833517084316
9,10,5,28,0.188926778885783,0.0414640198138599
10,0,0,0,0.19947473765636,0.0289808130271885
11,0,0,0,0.20807036635827,0.03746895841798
12,0,0,0,0.221595146218125,0.0572575383952686
13,0,0,0,0.254675276729525,0.0561986291134844
14,0,0,0,0.253063507530154,0.065303841035585
15,1,0,4,0.296375363761065,0.0734677434499775
16,0,0,0,0.276294702073423,0.118371661934184
37,0,0,0,0.00432386179454625,-0.321406165758769
38,2,0,2,-0.0418457886080432,-0.250791401686993
39,0,0,0,0.0098512597591141,-0.125463174161862
40,0,0,0,-0.0363698532823853,-0.00469439806076888
41,0,0,0,0.0975672256543624,0.0184817941495864
42,1,0,1,0.0330465521190639,0.0917208586268279
43,2,0,2,0.0330879913255224,0.0858165602750924
44,1,0,3,0.0880288370310006,0.075630125988807
45,1,0,0,0.208111225646369,0.0521256010658678
46,0,0,0,0.230785459280014,0.060805649401582
47,15,1,28,0.227284593241555,0.0643175140935548
48,1,1,0,0.19834803957112,0.0686998782413346
49,0,0,0,0.207671306267077,0.072816078075949
50,1,0,1,0.212017539508489,0.0808758636062243
51,3,0,4,0.264104788400689,0.0911799578034148
52,0,0,0,0.251912751013324,0.115359806056534
74,0,0,0,-0.0250004316315156,-0.266496593485007
75,0,0,0,-0.0776738428453706,-0.117261909423586
76,0,0,0,-0.0892586709684407,0.00297452074122777
77,0,0,0,0.0560122128785113,0.0346975521022948
78,1,0,2,0.128316636273295,0.047798370545711
79,0,0,0,0.169747360126705,0.0232796047725691
80,4,0,7,0.17130209782579,0.0322261941542003
81,4,1,24,0.200768859372759,0.0185783786125415
82,0,0,0,0.146126533041195,0.0464360617025166
83,0,0,0,0.137839924316017,0.0783278760405219
84,0,0,0,0.1649376044468,0.0857188952516536
85,0,0,0,0.213690927138134,0.0953543785275245
86,1,0,0,0.19891109940957,0.107729928073834
87,0,0,0,0.320368402466482,0.0968027117148954
88,0,0,0,0.22781709191345,0.129842003186544
110,1,0,1,-0.033777505917343,-0.250099999749142
111,0,0,0,-0.126487393008203,-0.0775567676316072
112,0,0,0,-0.0217443445830473,0.014536729339054
113,0,0,0,0.0496213429118031,0.027669818454175
114,1,0,2,0.204001123769855,-0.0326663568462673
115,0,0,0,0.0393646062798418,0.0405294731424466
116,1,0,0,-0.0703383106738329,0.0726421396390592
117,0,0,0,-0.0607889111608751,0.0669491753048663
118,4,1,4,0.0439954963465202,0.0769317733012235
119,0,0,0,0.0693464036650804,0.114919870483632
120,0,0,0,0.144857146606153,0.102847240865231
121,0,0,0,0.225270988989849,0.101745497967516
122,0,0,0,0.287047487740614,0.100889136140444
123,3,0,15,0.321156903189056,0.096518193276561
124,0,0,0,0.262897694039912,0.139163206553175
145,0,0,0,-0.0174380942674664,-0.302095991869767
146,0,0,0,-0.0524525802905614,-0.226373256165154
147,0,0,0,-0.0552105059210515,-0.107013647729645
148,0,0,0,-0.0775944481625184,0.0123948612136348
149,0,0,0,-0.00655369783694647,0.0256807617471929
150,1,0,1,-0.00312357893859854,0.0352315893396735
151,1,1,1,-0.0934631155841813,0.0833586709839957
152,1,0,0,-0.290968733782671,0.124201352042811
153,1,0,2,-0.248216685287806,0.132091939753416
154,5,0,8,0.0705333514215083,0.0618565003078773
155,12,1,29,0.123389925427583,0.105473151544527
156,0,0,0,0.228339783087069,0.0962830464146575
157,0,0,0,0.276934120119834,0.0952033700079334
158,0,0,0,0.27894541894903,0.111075193146054
159,0,0,0,0.265660731159911,0.129007267556628
160,0,0,0,0.264760265747706,0.138009247680505
181,0,0,0,-0.0532025928162814,-0.230450054009755
182,0,0,0,-0.0865576357713767,-0.167113263692175
183,0,0,0,-0.0786880311955299,-0.0827849930798521
184,4,0,19,-0.0211805793770342,-0.0155285003366975
185,0,0,0,-0.00698830218087616,0.00754139368773951
186,0,0,0,-0.035831242866282,0.0492497463853155
187,1,0,0,-0.223308388236435,0.134133385228259
188,2,1,1,-0.364002197980881,0.179359481042745
189,0,0,0,-0.311225469319188,0.191457082118307
190,4,1,18,-0.00584695224973316,0.100713618099689
191,26,8,93,0.272906637313415,0.00528259509081515
192,19,7,61,0.299219855848624,0.0468238368844233
193,10,0,30,0.275074353327557,0.0846981909506175
194,2,0,9,0.192366101455932,0.152955820365828
195,0,0,0,0.172857229958992,0.18609250595375
196,0,0,0,0.19401606757726,0.179671341464633
217,0,0,0,-0.0483366767263138,-0.250246460500516
218,0,0,0,-0.112091479978214,-0.162263379277041
219,0,0,0,-0.145735285111836,-0.0770171022574816
220,0,0,0,-0.0768715953537529,-0.0104212655414998
221,0,0,0,-0.00371021431033578,-0.0272388523824665
222,0,0,0,0.00100666161018367,0.0487487024428057
223,0,0,0,-0.288317259268037,0.166922868818653
224,0,0,0,-0.356864873852049,0.167022031484818
225,0,0,0,-0.327477270243119,0.175262556392319
226,1,0,5,-0.138470993890446,0.145180842021898
227,42,1,219,0.158114478554237,0.047759545320759
228,13,7,28,0.146197997717833,0.0925642261091544
229,1,0,3,0.158606242768619,0.106836596921999
230,11,0,14,0.209971044744764,0.132583129162691
231,5,0,15,0.124035776725837,0.203366718121937
232,0,0,0,0.101848578967509,0.226169644012338
254,0,0,0,-0.0805338187143207,-0.20815976858139
255,1,0,0,-0.101576073201916,-0.128881327613878
256,0,0,0,-0.132894468094621,0.0231265961335098
257,0,0,0,-0.090388608759041,0.0547348737279523
258,0,0,0,0.0398437588247566,0.0430178948183905
259,0,0,0,-0.210151300575508,0.186262252075332
260,0,0,0,-0.36795076606225,0.161169682534374
261,0,0,0,-0.354397742115721,0.128277189269358
262,0,0,0,-0.268462353671084,0.149554023024987
263,25,6,129,-0.0331142447290144,0.0785729703208318
264,4,0,21,0.0385841303409971,0.0829557068360855
265,7,0,9,0.0981188951292116,0.106986189071013
266,31,1,77,0.230088435721641,0.108805483017041
267,17,1,101,0.247522957470952,0.120905336828864
268,1,0,2,0.17143072578169,0.174763230873006
291,0,0,0,-0.0608494725537538,-0.207898057997227
292,0,0,0,-0.131013060102657,-0.0354552881088944
293,0,0,0,-0.128097310206112,0.0491318522800444
294,1,0,7,-0.00235258897633425,0.0688759873298054
295,1,0,6,-0.175396676754997,0.149657445750674
296,0,0,0,-0.344809873371708,0.135610115923444
297,0,0,0,-0.352617514376738,0.101449981940036
298,3,0,4,-0.345057193722044,0.0965334490245702
299,0,0,0,-0.289930618843254,0.118353907094926
300,22,8,110,-0.0926827764713529,0.0880081123691432
301,5,0,25,0.0629662064863939,0.0701816966947244
302,112,191,1053,0.23981792738243,0.051442764821814
303,10,1,20,0.266140448803804,0.107097977924408
304,5,1,16,0.228111236577942,0.142514043265865
327,0,0,0,-0.0652804729393928,-0.238267787585133
328,0,0,0,-0.145519372151822,-0.0923266440858038
329,0,0,0,-0.150671175395956,0.00870026501931478
330,2,0,22,-0.127681133812483,0.0820463849421667
331,1,0,3,-0.149888762881105,0.132190854117578
332,0,0,0,-0.313942258455315,0.115545817479795
333,1,0,4,-0.351431672062193,0.0820438141877554
334,0,0,0,-0.346537655105396,0.0810109133623084
335,0,0,0,-0.332266134266951,0.080373148528897
336,5,0,8,-0.239099987307373,0.102737062743732
337,1,0,1,-0.085092006921198,0.0870699424068539
338,11,0,37,0.182359472354304,0.0401848594334965
339,215,31,386,0.338089781148093,0.020387895478943
340,108,63,392,0.344089460514841,0.0530512614807646
363,0,0,0,-0.0319667287454333,-0.241778842456963
364,0,0,0,-0.173973100525992,-0.0666191783895222
365,0,0,0,-0.201771716378173,0.036001237223343
366,0,0,0,-0.188736711533702,0.0831287861326519
367,0,0,0,-0.212156578290219,0.124050136883648
368,1,0,0,-0.273684022682054,0.128334436033453
369,0,0,0,-0.344211760832339,0.0890255684451181
370,0,0,0,-0.34639053198756,0.0764261859716201
371,0,0,0,-0.352606516103355,0.0747991786623488
372,1,0,1,-0.289533684144215,0.0752918490645837
373,4,0,4,-0.20482519405837,0.104978755876726
374,0,0,0,-0.01506103967478,0.095529951003133
375,44,3,46,0.265916267980118,0.0067258184287627
376,427,130,1309,0.311905687385135,0.0624809138554459
377,0,0,0,0.117493502795696,0.226617804595402
399,0,0,0,-0.00393025483936071,-0.285566826661428
400,0,0,0,-0.110560859267467,-0.180026503333024
401,1,0,1,-0.222221074359758,-0.0422124215140369
402,0,0,0,-0.243167007151915,0.0186044828608699
403,1,0,7,-0.222831259576642,0.068586153681485
404,0,0,0,-0.26570094179134,0.0972967787208606
405,0,0,0,-0.325377957249174,0.0978539180086583
406,0,0,0,-0.342166437178242,0.0666493965046746
407,1,0,2,-0.341387575378223,0.0694202253100823
408,0,0,0,-0.334904634222692,0.0735161756830556
409,9,0,7,-0.268538053242528,0.0852616535005521
410,15,2,17,-0.130265142017861,0.109873745818527
411,28,24,186,0.166887970265875,0.0564565175659574
412,95,8,185,0.398500746002003,0.051466113944747
413,39,12,214,0.254536982949661,0.145225976472316
414,1,0,5,0.177264127052493,0.214872168997924
436,0,0,0,-0.0216466877609491,-0.274674713611603
437,0,0,0,-0.105695869599003,-0.193096800707281
438,0,0,0,-0.200235998904218,-0.103762018209209
439,0,0,0,-0.232826620644453,-0.021918251711343
440,0,0,0,-0.259430832704719,0.0377307523930521
441,0,0,0,-0.30989584722081,0.0838622252399824
442,0,0,0,-0.325449005681641,0.0566197984984943
443,0,0,0,-0.323615111258565,0.0494454173865367
444,0,0,0,-0.332134269329966,0.0630764068693531
445,1,0,1,-0.304885685443878,0.0836302566589141
446,1,1,3,-0.198113659814912,0.105098251937603
447,3,1,27,0.0375423576238527,0.0939741428105199
448,13,10,36,0.2971114388534,0.0729076544925266
449,8,1,22,0.453394484155032,0.0784831097235485
450,18,6,134,0.395631788032396,0.148629958380242
451,0,0,0,0.320880998391658,0.184642898384482
452,0,0,0,0.263957470655441,0.213036149740219
473,0,0,0,-0.0238382760435343,-0.269627302885056
474,0,0,0,-0.112707785707205,-0.182758248866873
475,0,0,0,-0.218224047093975,-0.0811864431871443
476,1,0,1,-0.215019352277931,-0.0773346046346943
477,0,0,0,-0.27839292829134,-0.00662613192832154
478,0,0,0,-0.295856509281664,0.015809702183291
479,0,0,0,-0.308091223239899,0.041761883696047
480,0,0,0,-0.32605280438248,0.0582849706466101
481,5,0,23,-0.322432809338278,0.0855584704146093
482,0,0,0,-0.272466183012846,0.0982917956247622
483,4,0,4,-0.104874515582864,0.107607178694131
484,5,0,5,0.153390235303217,0.0891777311964911
485,2,0,3,0.48180492161488,0.0480891414062709
486,5,2,22,0.532158905754284,0.0801690626813441
487,7,0,22,0.373913906058487,0.17611566854983
488,0,0,0,0.321728346652763,0.1997596968052
489,0,0,0,0.313231517871221,0.216888828823964
510,0,0,0,-0.0675812929868698,-0.2459058791399
511,0,0,0,-0.148225360653467,-0.165708788153198
512,1,0,0,-0.194952073145886,-0.134683087468147
513,0,0,0,-0.221857715626152,-0.0198959884348406
514,0,0,0,-0.269838055785821,0.0293031163532667
515,0,0,0,-0.324384779346232,0.050772296796952
516,0,0,0,-0.336880394998862,0.0614501770813854
517,0,0,0,-0.341220355763727,0.0775330232418313
518,0,0,0,-0.328222426832939,0.100797342554647
519,1,0,4,-0.212036841834078,0.107275810168714
520,18,4,73,-0.0561167984412109,0.0912998292823227
521,95,8,158,0.19515531197694,0.0750611800776452
522,23,11,87,0.519189382998311,0.063250415008135
523,73,44,499,0.445353562126354,0.120328155517274
524,7,11,57,0.363538766089751,0.171369981096715
525,4,0,29,0.246481652914857,0.246174576692283
526,0,0,0,0.413796002343297,0.175090922415257
527,0,0,0,0.0108030550181866,0.350791454315186
547,0,0,0,-0.0892628508309523,-0.230424750844638
548,2,0,3,-0.190815862952446,-0.125158363268996
549,2,0,5,-0.234473241835224,-0.0628540882394098
550,2,0,11,-0.21304277102558,0.0557160261562284
551,0,0,0,-0.253660837606508,0.117031335602609
552,0,0,0,-0.337468151535307,0.0808419175446033
553,0,0,0,-0.347410363810403,0.077481748498216
554,0,0,0,-0.345618153104977,0.0823388221312542
555,0,0,0,-0.327710003877173,0.10220346584612
556,0,0,0,-0.20362428393291,0.104129658669842
557,11,0,13,-0.0050560895363059,0.0976614813719477
558,1,0,1,0.367052656047198,0.0709947870322028
559,38,12,183,0.387054742142862,0.0790219580260467
560,87,52,588,0.459843602107496,0.113850691792916
561,21,3,158,0.111311599978113,0.286704499806677
562,1,1,3,0.371754565354014,0.181781021155873
563,0,0,0,0.120807474993758,0.285368701345042
564,0,0,0,0.151875242590904,0.290289844785418
584,0,0,0,-0.159590470078199,-0.12422934445836
585,5,0,5,-0.233386830103641,-0.0147431275111985
586,3,0,34,-0.225167124095012,0.0351936853352972
587,3,0,25,-0.249054786806204,0.137041359607662
588,2,0,2,-0.331571764483744,0.115629170470092
589,0,0,0,-0.34983601436323,0.0692803912168863
590,0,0,0,-0.35008678022696,0.0858126319944859
591,0,0,0,-0.358005286479483,0.10644636105518
592,0,0,0,-0.355313485374256,0.141471051439947
593,0,0,0,-0.271853415903692,0.123461643499987
594,2,0,5,-0.0650531552941063,0.0967840229978367
595,16,1,102,0.343113353894073,0.0416494711201694
596,2,0,3,0.616370782560232,0.0336704167385339
597,42,49,513,0.335341187783194,0.181550377485703
598,19,5,104,0.111429937373923,0.270643470846877
599,0,0,0,0.0306255751092234,0.332208911679229
600,0,0,0,-0.0536727008672998,0.399433936113897
601,0,0,0,-0.0519600601142479,0.398927104141977
620,0,0,0,-0.115249491482973,-0.161260460643098
621,2,0,3,-0.162536400059859,-0.124204445451211
622,0,0,0,-0.199439624742586,-0.0624709055730503
623,2,0,14,-0.245438234842553,0.0224914566057791
624,0,0,0,-0.284132172866743,0.128833563656223
625,1,0,1,-0.344786563089916,0.0986547818293377
626,0,0,0,-0.346983219896044,0.0954542911174346
627,0,0,0,-0.354101726595236,0.101774437999239
628,0,0,0,-0.378156890066303,0.124982173193474
629,3,0,8,-0.39305399267041,0.149108680079178
630,8,0,22,-0.290776241722764,0.133175401967399
631,3,0,9,0.0202929866690265,0.0819982742838447
632,0,0,0,0.392209285261984,0.0563678738033893
633,0,0,0,0.600531345119282,0.0680928279702761
634,15,18,143,0.0694470176454253,0.301862404054525
635,0,0,0,0.0765487650475864,0.276537532861135
636,0,0,0,-0.125253900975863,0.407295411034506
637,0,0,0,-0.264394656127813,0.548751245347821
638,0,0,0,-0.00784397377602516,0.378564075116188
639,0,0,0,-0.210263609886169,0.514487326145172
