"cell_id","Y_loc","Y_pos","Y_neg","X_pc1","X_pc2"
657,0,0,0,-0.0805120997958713,-0.228089961740706
658,5,0,14,-0.141018610368384,-0.145295303770678
659,0,0,0,-0.183362681950842,0.0295366603282413
660,0,0,0,-0.225336136258378,0.143123533424674
661,3,0,2,-0.279477185132552,0.180302945934996
662,0,0,0,-0.341551561136635,0.157197514054727
663,4,1,9,-0.363408324061608,0.1287006895457
664,2,0,1,-0.381101313294197,0.139607177857234
665,2,0,6,-0.400116359700962,0.150637612050893
666,2,0,2,-0.398399407158093,0.141461640748442
667,11,0,14,-0.273166006354957,0.12232092889596
668,50,27,215,0.153654380910555,0.0833724400370705
669,2,0,3,0.522734702849875,0.0908307548688383
670,5,0,31,0.214261630169895,0.273406410703854
671,16,1,131,-0.0696177781578533,0.365647725912989
672,0,0,0,-0.292855591874342,0.467924427013008
673,0,0,0,-0.287470654527448,0.521877659218652
674,0,0,0,-0.555923745796388,0.811308903353555
675,0,0,0,-0.364331920072436,0.631267070770264
676,0,0,0,-0.383999394518988,0.590607873031071
693,0,0,0,-0.093516682776121,-0.201651637943891
694,1,0,0,-0.168254370440026,0.025112928038615
695,1,0,6,-0.197644295436995,0.0671547097248995
696,2,0,2,-0.248975253530911,0.106254577688987
697,0,0,0,-0.233153785065729,0.190381188781894
698,4,0,2,-0.257997801717447,0.19797307830684
699,9,0,14,-0.382491149464432,0.170860712929648
700,0,0,0,-0.387701645797613,0.164358783437281
701,0,0,0,-0.381716454515652,0.134080513399474
702,2,0,2,-0.377301154088001,0.10224675554402
703,0,0,0,-0.394265808013021,0.129400725419424
704,10,0,10,-0.165448840859593,0.122896874893685
705,0,0,0,0.443719054363212,0.098109130804636
706,0,0,0,0.532911185194187,0.129535639620557
707,0,0,0,-0.132142242386329,0.362279161202664
708,0,0,0,-0.0256166926262026,0.289595861215981
709,0,0,0,-0.284330842617367,0.486830325150976
710,0,0,0,-0.281983853184751,0.559465608426503
711,0,0,0,-0.54210345994453,0.761422355564273
712,0,0,0,-0.359821949963984,0.578362720168155
713,0,0,0,-0.353939555088679,0.563669451077779
730,1,0,0,-0.145593059145742,-0.066105332536002
731,8,0,53,-0.197021210100502,0.111675297336963
732,13,1,56,-0.254451344511947,0.117131879287107
733,0,0,0,-0.264381363075607,0.128926020343693
734,5,0,5,-0.24365219200144,0.169236838209386
735,1,0,1,-0.381165483776404,0.204027470885491
736,1,0,0,-0.408710515620757,0.202315538817522
737,0,0,0,-0.391030469719244,0.15502946747809
738,0,0,0,-0.378898922886167,0.125629551100488
739,0,0,0,-0.391363771594301,0.135841409618757
740,3,0,7,-0.298912324087352,0.154738076031208
741,8,1,33,0.157461318424998,0.110790579218645
742,6,10,23,0.310869438915837,0.132757035597247
743,0,0,0,-0.0513754341257166,0.313481716173036
744,0,0,0,-0.0331239479460887,0.299801529366143
745,0,0,0,-0.316885335351892,0.503453236149282
746,0,0,0,-0.132210502286955,0.46380827804001
747,0,0,0,-0.582117226050824,0.741147769957173
748,0,0,0,-0.302762144834411,0.560574478640848
749,0,0,0,-0.363311886483309,0.577674817065803
750,0,0,0,-0.34135818362236,0.547848892211914
751,0,0,0,-0.31756255030632,0.538154125213623
767,0,0,0,-0.148300137856732,-0.0625589151573165
768,0,0,0,-0.231332300877085,0.0711143410227699
769,5,0,36,-0.281423333956271,0.120832593617391
770,3,0,4,-0.247241836117238,0.123174917789138
771,0,0,0,-0.269043004938534,0.168470978280719
772,0,0,0,-0.399780772778453,0.208706590594078
773,0,0,0,-0.408440246265762,0.171936655531124
774,0,0,0,-0.393320660201871,0.160430209977286
775,0,0,0,-0.407841111324271,0.165818801339792
776,2,0,4,-0.290335443707145,0.166557115863781
777,37,8,182,0.00766715108968165,0.17839807591268
778,0,0,0,0.0648920491185724,0.222596082304205
779,0,0,0,-0.130822730383703,0.370303963215984
780,0,0,0,-0.336100319514469,0.479963009454766
781,0,0,0,-0.342429661705178,0.519373609703414
782,0,0,0,-0.338287808153094,0.555423920251885
783,0,0,0,-0.490591790603132,0.680629972292452
784,0,0,0,-0.559838886163673,0.738902633287469
785,0,0,0,-0.499835565990331,0.674719668164545
786,0,0,0,-0.298440369720362,0.543815530684529
787,0,0,0,-0.336465233729945,0.554959992567698
788,0,0,0,-0.293949823826551,0.535443067550659
804,6,1,29,-0.155423180240652,-0.138571356423199
805,6,0,31,-0.197701763133613,-0.0150192110224304
806,21,3,48,-0.240020808212611,0.0849258941503204
807,0,0,0,-0.239572726646248,0.143316683720569
808,0,0,0,-0.314591649539617,0.193399019083198
809,0,0,0,-0.417905639020764,0.200968784033036
810,0,0,0,-0.419588213064233,0.18647958703187
811,1,0,1,-0.418905089096147,0.20396208671891
812,0,0,0,-0.3116963081518,0.23426265558418
813,21,2,168,-0.0648932936221209,0.220775889194742
814,0,0,0,-0.0666327568873459,0.266051844370608
815,0,0,0,-0.236591950885723,0.396203147513526
816,0,0,0,-0.346000302202848,0.504333966240591
817,0,0,0,-0.388682173222912,0.53042686715418
818,0,0,0,-0.326870443565505,0.505800595697092
819,0,0,0,-0.322402337984163,0.523316663746931
820,0,0,0,-0.391168599530142,0.613267363942399
821,0,0,0,-0.543726689961492,0.699334117831016
822,0,0,0,-0.352775392483692,0.572498227260551
823,0,0,0,-0.211698816751833,0.476020448670095
824,0,0,0,-0.333779660595018,0.54087265217027
825,0,0,0,-0.169649585404179,0.444417384537784
841,10,0,23,-0.175928121753808,-0.117753490420251
842,13,1,47,-0.224483197136801,-0.000259045066908287
843,1,0,3,-0.248027838310417,0.124235769752793
844,7,1,15,-0.245155693621052,0.175762867136877
845,0,0,0,-0.302138529261764,0.220282262077137
846,1,0,3,-0.412722435532784,0.236966964237544
847,0,0,0,-0.429248384675201,0.23480981497132
848,1,0,1,-0.395794546421693,0.27330215184056
849,43,24,179,-0.112705835065215,0.236551439883758
850,5,0,4,-0.118398904016393,0.274945978303345
851,0,0,0,-0.335770095185358,0.442266751917041
852,0,0,0,-0.309390999224721,0.437386240277972
853,0,0,0,-0.334640579564231,0.477810674784135
854,0,0,0,-0.294269260703301,0.445154151137994
855,0,0,0,-0.342052013290172,0.49440096957343
856,0,0,0,-0.448706271697064,0.59020329008297
857,0,0,0,-0.524100882666452,0.669674442738903
858,0,0,0,-0.452953651243327,0.625570760089524
859,0,0,0,-0.214176113356133,0.466644014630999
860,0,0,0,-0.159878539083031,0.432306854092345
861,0,0,0,-0.303129739438494,0.525204344963034
862,0,0,0,-0.478537315130234,0.652935168147087
878,4,0,18,-0.183391170657199,-0.119174821413649
879,0,0,0,-0.248870913471494,0.0328450718447946
880,0,0,0,-0.265903940006178,0.195273059515321
881,0,0,0,-0.211292997610812,0.231680685160111
882,10,1,27,-0.234651863803061,0.255919859421496
883,123,32,593,-0.185805793623535,0.228372083330641
884,20,2,55,-0.262167580007594,0.269535183298345
885,5,6,22,-0.120385361355444,0.239483008883437
886,0,0,0,-0.273849140168453,0.353010955817845
887,1,0,4,-0.312982266654774,0.391841899375526
888,0,0,0,-0.301885179110936,0.393392563474422
889,0,0,0,-0.366556671809177,0.457897195402457
890,0,0,0,-0.378903845135046,0.489075312809068
891,0,0,0,-0.445336668467035,0.543147787147639
892,0,0,0,-0.463374179844954,0.56237071570085
893,0,0,0,-0.521538487502507,0.605302976102245
894,0,0,0,-0.493942056383405,0.612519657125278
895,0,0,0,-0.323570227440523,0.534958585792658
896,1,0,0,-0.340699307012315,0.527388668181945
897,0,0,0,-0.422646371077518,0.590614118138138
898,1,0,0,-0.628542953607987,0.72808436714873
899,0,0,0,-0.730244425932566,0.774717597166697
914,6,0,57,-0.17209792137146,-0.134602064948256
915,1,0,3,-0.244165324130837,-0.0129425867605593
916,5,0,40,-0.292449546103575,0.120632186204157
917,14,1,158,-0.189415993663121,0.18418769736071
918,16,6,155,-0.122456200948289,0.209927997114707
919,79,50,276,0.00518652217994843,0.166681427736672
920,5,0,36,-0.160173595844939,0.218083538571183
921,5,0,33,-0.253034394158393,0.269847003781066
922,1,0,2,-0.276145258120128,0.32682675366499
923,6,0,31,-0.297459708792823,0.368085704895915
924,0,0,0,-0.273930126306962,0.368891393043557
925,0,0,0,-0.309134052116044,0.396354817006053
926,0,0,0,-0.290101705157027,0.402774765175216
927,0,0,0,-0.258931295604122,0.396439604613246
928,0,0,0,-0.356955428512729,0.468656330084314
929,0,0,0,-0.464387110909637,0.536664853290636
930,0,0,0,-0.550925216504506,0.61592446906226
931,0,0,0,-0.502094149589539,0.615348019162003
932,0,0,0,-0.511342571706188,0.63160551689109
933,0,0,0,-0.474274607337251,0.617311055562934
934,0,0,0,-0.579382687198872,0.682806800822822
935,0,0,0,-0.683082952385857,0.748294184605281
950,0,0,0,-0.1450592999657,-0.196902226656675
951,3,0,14,-0.180278995457818,-0.156541882411522
952,5,0,18,-0.20660626249654,-0.125970006166469
953,5,0,18,-0.246125884886299,-0.0626319657312706
954,11,0,48,-0.261205844581127,0.00344668570905924
955,5,0,11,-0.272838449599792,0.0611864368013125
956,10,0,28,-0.328782724482673,0.141372798428852
957,12,1,27,-0.376532489547924,0.206784215508675
958,21,5,51,-0.264342512707321,0.240143304272574
959,47,34,159,-0.141223488526409,0.247710352649494
960,40,18,178,-0.0759284690744719,0.219702719881827
961,54,12,406,-0.220302771092678,0.26541541182265
962,78,52,710,-0.112209163929279,0.300968329213103
963,30,5,166,-0.11489484127972,0.346802843772635
964,0,0,0,-0.317858986214411,0.458608241105566
965,0,0,0,-0.418824891046602,0.495728733588238
966,0,0,0,-0.517015845191722,0.557805750443011
967,0,0,0,-0.644955732992717,0.671372397821777
968,0,0,0,-0.64732638974579,0.692808928538342
969,0,0,0,-0.611021103299394,0.676412189493374
970,0,0,0,-0.573133854841699,0.662346843554049
971,0,0,0,-0.638212178434644,0.703595077504917
972,0,0,0,-0.690425547861284,0.728208605320223
986,0,0,0,-0.153527989983559,-0.246193453669548
987,0,0,0,-0.169373468137704,-0.216946641986187
988,0,0,0,-0.185670595616102,-0.191075555514544
989,0,0,0,-0.216090177651495,-0.149960645474494
990,0,0,0,-0.234225101195849,-0.196163258873499
991,15,0,59,-0.282606754589964,-0.0899680398784026
992,25,2,91,-0.328663219298635,0.0272605134883807
993,12,0,19,-0.378703719377518,0.026756834735473
994,56,2,180,-0.427652087138624,0.0561979995762492
995,66,5,256,-0.444977714699142,0.116648792669329
996,46,7,199,-0.383583065806603,0.134058289533975
997,44,5,397,-0.418848985920147,0.170324573103262
998,50,2,283,-0.270825771538883,0.214325014425784
999,82,17,933,0.00419503914154306,0.223423008559918
1000,0,0,0,-0.32675337728246,0.400443242520702
1001,1,0,7,-0.28612664767674,0.414606891724528
1002,0,0,0,-0.466883983539075,0.521586853630689
1003,0,0,0,-0.544673822972239,0.57495747537029
1004,0,0,0,-0.613845852564792,0.642223128250667
1005,0,0,0,-0.666628859481033,0.690840687070574
1006,0,0,0,-0.653130991118295,0.695740055064766
1007,0,0,0,-0.712154389782385,0.70347511632876
1008,0,0,0,-0.706282194171633,0.714779675006866
1023,0,0,0,-0.166793450713158,-0.233562101920446
1024,0,0,0,-0.188502784818411,-0.216682121157646
1029,0,0,0,-0.31293567202308,-0.140117446129972
1030,2,0,5,-0.38963536518376,-0.0646019975950078
1031,4,0,27,-0.412006712829073,-0.0269858115073778
1032,24,1,115,-0.412862243701001,0.108861974723535
1033,12,1,54,-0.411381861993245,0.171637514720158
1034,2,0,1,-0.412965286751183,0.222914376733254
1035,718,235,3546,-0.219684095402267,0.25722598117225
1036,1,0,5,-0.521098917407193,0.468687780049382
1037,0,0,0,-0.589234033105325,0.503905758565786
1038,0,0,0,-0.404437847283422,0.429777265203242
1039,0,0,0,-0.489207584638985,0.505424716642925
1040,0,0,0,-0.658598559851549,0.63401216755108
1041,0,0,0,-0.668730260158072,0.665872631024341
1042,0,0,0,-0.680846234973596,0.685871823709838
1043,0,0,0,-0.731011793017387,0.688671565481595
1063,0,0,0,-0.291412423054377,-0.214895670612653
1065,0,0,0,-0.328685299209926,-0.113270744964804
1066,0,0,0,-0.336234107613564,-0.0800929944962263
1067,0,0,0,-0.353510805151679,-0.091613080013882
1068,8,0,57,-0.37814949452877,-0.0163650842019013
1069,2,0,10,-0.386493584331201,0.0833345209010782
1070,1,0,8,-0.398537846548217,0.153769308416059
1071,38,10,222,-0.214899553708276,0.217715550746237
1072,1,1,3,-0.207646470336358,0.279342756283527
1073,0,0,0,-0.5525914071774,0.453504127507307
1074,0,0,0,-0.693393951167866,0.556791431441599
1075,0,0,0,-0.596846492923036,0.552592786599179
1076,0,0,0,-0.537044417493197,0.547978343404069
1077,0,0,0,-0.68981457851371,0.660026556375075
1078,0,0,0,-0.727122676615812,0.670216767155394
1079,0,0,0,-0.727179229259491,0.676851411660512
1097,0,0,0,-0.236747466027737,-0.196388460695744
1098,0,0,0,-0.254970376379788,-0.189368794672191
1101,0,0,0,-0.32017366375242,-0.133910075894424
1102,0,0,0,-0.336319228013357,-0.0941886076082786
1104,0,0,0,-0.311738759279251,-0.0898447707295418
1105,0,0,0,-0.321697907570081,-0.085639176149972
1106,2,0,5,-0.372779964184275,0.0419227722865929
1107,32,5,166,-0.242614298298651,0.168566135575577
1108,1,0,0,-0.301181366933244,0.297420812504632
1109,0,0,0,-0.634690049959689,0.489133819633601
1110,0,0,0,-0.72503822190421,0.563599989122274
1111,0,0,0,-0.722936479412779,0.573767142636435
1112,0,0,0,-0.695322911350094,0.609616217564563
1113,0,0,0,-0.693594978780163,0.646096874256523
1114,0,0,0,-0.737871461858352,0.700521598259608
1115,0,0,0,-0.740057746569316,0.697463750839233
1137,0,0,0,-0.310890695563069,-0.160425788826413
1138,0,0,0,-0.311074680089951,-0.188657221198082
1141,0,0,0,-0.32983679256656,-0.11987000128085
1142,10,0,24,-0.38581245225303,-0.016147758654908
1143,0,0,0,-0.335406473704747,0.119457835255533
1144,74,29,305,-0.166197495934154,0.207980123709659
1145,0,0,0,-0.519322353662277,0.37609685227579
1146,0,0,0,-0.684871309874009,0.509907801540531
1147,0,0,0,-0.720231649826984,0.548832681714272
1148,0,0,0,-0.724849635240983,0.57251367641955
1149,0,0,0,-0.748819946026316,0.628008493355342
1150,0,0,0,-0.773667024106396,0.691262517656599
1151,0,0,0,-0.75759884890388,0.660443479523939
1177,0,0,0,-0.375480189919472,-0.112267758697271
1178,2,0,5,-0.370122218132019,-0.084750619613462
1179,5,0,9,-0.356740986307462,0.0785779739269942
1180,11,0,35,-0.202761980891228,0.176569833233953
1181,0,0,0,-0.244055762035506,0.23091952587877
1182,0,0,0,-0.628915075332888,0.459264651421578
1183,0,0,0,-0.7181286662817,0.55340248133455
1184,0,0,0,-0.730450391769409,0.575571080048879
1185,0,0,0,-0.733537872632345,0.594778384481158
1186,0,0,0,-0.736991975988661,0.603786147776104
1187,0,0,0,-0.74669303212847,0.620036457266126
